cohort,run_key,solution_id,is_representative,decision_hash,period,demand,delivered,cumulative_delivered,satisfaction,first_service_period,first_topology_time_period,global_supply_at_first_path,stocked_feasible_supplier_at_period_start
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,2,0.0,20.761322768518767,0.364233732781031,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,6,20.569950362630337,101.39035609191279,0.5894788144878651,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,10,16.50379738397085,81.34807639932538,0.5894788144878651,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,13,22.60302685196008,111.4114959382065,0.5894788144878651,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,17,17.22135379196959,84.88494928625258,0.5894788144878651,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,18,14.231535425308202,70.14797892405595,0.5894788144878651,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,5,22,14.829499098640483,73.09537299649529,0.5894788144878652,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,0,35.30896221497402,110.30896221497402,0.6981579887023672,3,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,1,0.0,21.125556501299798,0.364233732781031,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,2,5.0,25.761322768518767,0.451953031026645,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,6,18.692817964894374,120.08317405680717,0.6981579887023672,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,10,14.997726041601297,96.34580244092668,0.6981579887023672,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,13,20.540363926540905,131.9518598647474,0.6981579887023672,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,17,15.649801086888303,100.53475037314088,0.6981579887023672,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,18,12.932821731525749,83.0808006555817,0.6981579887023672,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,6,22,13.476217602598254,86.57159059909354,0.6981579887023672,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,0,18.621739663414147,128.93070187838816,0.8160171004961276,3,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,1,0.0,21.125556501299798,0.364233732781031,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,2,0.0,25.761322768518767,0.451953031026645,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,6,20.271767228526784,140.35494128533395,0.8160171004961276,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,10,16.264557427538932,112.61035986846561,0.8160171004961276,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,13,22.275372129020724,154.22723199376813,0.8160171004961276,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,17,16.971712098301495,117.50646247144238,0.8160171004961276,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,18,14.025234303457495,97.10603495903919,0.8160171004961276,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,7,22,14.61452986242628,101.18612046151982,0.8160171004961276,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,0,13.26929812159969,142.19999999998785,0.8999999999999231,3,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,1,15.0,36.1255565012998,0.6228544224362034,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,2,25.538677231476854,51.29999999999562,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,6,14.445058714652845,154.7999999999868,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,10,11.589640131523794,124.1999999999894,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,13,15.872768006217342,170.09999999998547,0.8999999999999231,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,17,12.093537528546562,129.59999999998894,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,18,9.993965040951664,107.09999999999086,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,8,22,10.413879538470653,111.59999999999047,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,0,0.0,142.19999999998785,0.8999999999999231,3,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,1,16.07444349869732,52.19999999999712,0.8999999999999503,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,2,0.0,51.29999999999562,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,6,0.0,154.7999999999868,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,10,0.0,124.1999999999894,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,13,0.0,170.09999999998547,0.8999999999999231,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,17,0.0,129.59999999998894,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,18,0.0,107.09999999999086,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0006,False,9a38c8873ef14005,9,22,0.0,111.59999999999047,0.8999999999999232,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,0,0.0,0.0,0.0,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,1,8.507333908535657,8.507333908535657,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,2,8.360655737698835,8.360655737698835,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,6,25.228645383933326,25.228645383933326,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,10,15.0,15.0,0.10869565217391304,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,13,27.722174288159295,27.722174288159295,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,17,21.12165660050232,21.12165660050232,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,18,17.454702329581778,17.454702329581778,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,1,22,18.188093183765886,18.188093183765886,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,0,5.0,5.0,0.03164556962025317,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,1,7.0852710638682765,15.592604972403933,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,2,6.963111217939513,15.323766955638348,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,6,21.011493499747303,46.24013888368063,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,10,22.099646313650737,37.09964631365074,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,13,23.08821088053628,50.810385168695575,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,17,17.591017813741928,38.71267441424425,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,18,14.537021665522843,31.99172399510462,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,2,22,15.14782089516666,33.33591407893255,0.26883801676558505,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,0,15.0,20.0,0.12658227848101267,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,1,6.631896819937179,22.224501792341112,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,2,6.517553771317573,21.84132072695592,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,6,19.667004362572328,65.90714324625296,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,10,15.779340709505703,52.87898702315644,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,13,21.61083618910564,72.42122135780122,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,17,16.46539900122334,55.17807341546759,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,18,13.60682278573318,45.5985467808378,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,3,22,14.178538028831213,47.51445210776376,0.3831810653851916,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,0,15.0,35.0,0.22151898734177214,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,1,6.478454457978774,28.702956250319886,0.49487855603999803,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,2,6.366756967323969,28.20807769427989,0.4948785560399981,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,6,19.211968392626716,85.11911163887967,0.4948785560399981,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,10,15.414253710363298,68.29324073351974,0.4948785560399981,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,13,21.110825733758418,93.53204709155963,0.4948785560399981,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,17,16.08443865429213,71.26251206975971,0.494878556039998,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,18,13.292001387921964,58.890548168759764,0.49487855603999803,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,4,22,13.850488841196004,61.36494094895976,0.4948785560399981,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,0,15.0,50.0,0.31645569620253167,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,1,6.345930036597245,35.04888628691713,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,2,6.236517449759358,34.44459514403925,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,6,18.818964936115947,103.93807657499562,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,10,15.098936983627922,83.39217771714766,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,13,20.67897891235998,114.21102600391961,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,17,15.75541250465524,87.01792457441495,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,18,13.020097833708135,71.9106460024679,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,5,22,13.567160767897555,74.93210171685732,0.6042911428778815,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,0,20.0,70.0,0.4430379746835443,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,1,6.231471929789421,41.28035821670655,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,2,6.124032758586161,40.56862790262541,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,6,18.479537446961757,122.41761402195738,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,10,14.826605626050693,98.21878334319835,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,13,20.306003357417268,134.51702936133688,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,17,15.4712406532703,102.48916522768525,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,18,12.78526137318866,84.69590737565656,0.7117303140811476,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,6,22,13.322457229204971,88.25455894606229,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,0,35.0,105.0,0.6645569620253164,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,1,6.382832960944064,47.66319117765062,0.8217791582353555,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,2,6.2727841167898575,46.841412019415266,0.8217791582353555,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,6,18.928401194523786,141.34601521648116,0.8217791582353556,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,10,15.186740493280709,113.40552383647906,0.8217791582353555,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,13,0.0,134.51702936133688,0.7117303140811475,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,17,15.84703355820595,118.3361987858912,0.8217791582353555,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,18,13.09581245435075,97.79171983000731,0.8217791582353555,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,7,22,13.646056675121798,101.90061562118409,0.8217791582353555,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,0,37.199999999986176,142.19999999998618,0.8999999999999125,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,1,4.536808822344305,52.19999999999492,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,2,4.458587980579743,51.29999999999501,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,6,13.453984783503785,154.79999999998495,0.8999999999999125,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,10,10.794476163508847,124.19999999998791,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,13,15.0,149.51702936133688,0.7910953934462269,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,17,11.263801214096205,129.5999999999874,0.8999999999999125,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,18,9.308280169982268,107.09999999998958,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,8,22,9.69938437880505,111.59999999998914,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,0,0.0,142.19999999998618,0.8999999999999125,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,1,0.0,52.19999999999492,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,2,0.0,51.29999999999501,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,6,0.0,154.79999999998495,0.8999999999999125,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,10,0.0,124.19999999998791,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,13,20.58297063865143,170.0999999999883,0.8999999999999382,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,17,0.0,129.5999999999874,0.8999999999999125,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,18,0.0,107.09999999998958,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0007,False,694a69206b512aee,9,22,0.0,111.59999999998914,0.8999999999999124,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0008,False,c5a93b92d9945036,1,0,0.0,0.0,0.0,2,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0008,False,c5a93b92d9945036,1,1,8.507333908535657,8.507333908535657,0.14667817083682166,1,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0008,False,c5a93b92d9945036,1,2,0.0,0.0,0.0,6,1,1043.1000000000001,True
historical_S025,S025:i102:nsga2_ls:s1070000:r0:c8a010acd7f2,p0008,False,c5a93b92d9945036,1,6,25.228645383933326,25.228645383933326,0.14667817083682166,1,1,1043.1000000000001,True
