run_key,case_id,size_group,instance_seed,solver_seed,algorithm,point_id,decision_hash,F1,F2,F3,final_total_satisfaction,final_min_satisfaction,crowding_distance,representative
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0005,34f2f670c5e31482,3.830832697337889,3673.0930098807203,-0.8999999999999954,0.8999999999999955,0.8999999999999954,0.18556552226550393,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0006,bd07220e726a47aa,3.9200747519955064,3260.4205402578114,-0.8999999999999946,0.8999999999999946,0.8999999999999946,0.0873310194974751,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0007,5e5253c63b5339a1,3.8400428379690568,3300.71965688095,-0.8999999999999773,0.8999999999999773,0.8999999999999773,0.04913629784915908,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0008,1bbbdd51ff606671,3.8400428379690568,3300.71965688095,-0.8999999999999773,0.8999999999999773,0.8999999999999773,0.291934086635246,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0009,b5908b472d8bfed4,3.8335704042312315,3372.404792889242,-0.8999999999999714,0.8999999999999715,0.8999999999999714,0.06214436440338185,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0010,201f79a2f094d3d3,3.8335704042312315,3372.404792889242,-0.8999999999999714,0.8999999999999715,0.8999999999999714,0.11596580239281024,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0011,62f17860af0feb20,3.8330360618806854,3424.7848576375977,-0.8999999999999405,0.8999999999999406,0.8999999999999405,0.26844104304555844,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0012,8da5180a3ee75df6,3.8181458320206776,3445.2192708050898,-0.8999999999999169,0.899999999999917,0.8999999999999169,0.0544870115092359,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0013,247b7fe1bd41848a,3.8181458320206776,3445.2192708050898,-0.8999999999999169,0.899999999999917,0.8999999999999169,0.040055445925877536,False
S025:i101:nsga2_alns:s1060000:r0:1f78256760f1,S025,small,101,1060000,nsga2_alns,p0014,738be2058754c495,3.9361197619655073,3237.0103356929017,-0.8999999999998994,0.8999999999998995,0.8999999999998994,0.7219058128735036,False
