zone,capacity_scale,case_id,instance_seed,solver_seed,solver_repeat,model_id,solution_index,decision_hash,is_full_planning_model,planning_F1,planning_F2,planning_F3,execution_F1,execution_F2,execution_F3,execution_minus_planning_F1,execution_minus_planning_F2,execution_minus_planning_F3
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,7,6dfa80e04e5919d7,False,6.0236621085210755,3572.5271295732837,-0.5,6.995037044073568,1025.2373413893456,-0.0,0.9713749355524923,-2547.289788183938,0.5
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,8,067792ec464a0150,False,5.780334523195965,4068.530598972646,-0.44871794871794873,6.995037044073568,992.9904353385564,-0.0,1.2147025208776032,-3075.54016363409,0.44871794871794873
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,9,b16a9496cdb03dea,False,6.0355583567059385,3549.56921756795,-0.44871794871794873,6.995037044073568,1025.2373413893456,-0.0,0.9594786873676293,-2524.3318761786045,0.44871794871794873
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,10,23d5b91228933f15,False,5.782722745447652,3872.732679564443,-0.4166666666666667,6.979839475684511,880.4935236668807,-0.0,1.1971167302368588,-2992.2391558975623,0.4166666666666667
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,11,be015661f313f078,False,6.2793633692503255,3349.7322392706646,-0.36585365853658536,7.052439907808184,776.6878849484541,-0.0,0.7730765385578584,-2573.0443543222104,0.36585365853658536
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,12,339a15a8a6ef7f92,False,6.180294175956368,3526.6113055626165,-0.36585365853658536,7.016936632025251,952.1778460101737,-0.0,0.8366424560688834,-2574.433459552443,0.36585365853658536
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,13,76aa89236e78ebea,False,6.267580109772,3373.5416675843844,-0.3353658536585366,7.048228533435271,825.3942152012354,-0.0,0.7806484236632709,-2548.147452383149,0.3353658536585366
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,14,e9e21ac184db1498,False,6.099795979309597,3526.611305562616,-0.3333333333333333,7.016936632025251,922.4854888845425,-0.0,0.9171406527156538,-2604.1258166780735,0.3333333333333333
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,15,7912670dc5fbb7ed,False,6.250103320167317,3445.0664555048243,-0.2564102564102564,7.0383501139824105,825.4213165551257,-0.0,0.7882467938150937,-2619.645138949699,0.2564102564102564
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,16,637d492448999406,False,6.539311951730267,2434.52973350195,-0.25510204081632654,7.048228533435271,823.6911825844633,-0.0,0.5089165817050043,-1610.8385509174868,0.25510204081632654
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,17,84819052b6e41a5b,False,6.273297024848562,3349.7322392706646,-0.25,7.052439907808184,776.6878849484541,-0.0,0.7791428829596221,-2573.0443543222104,0.25
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,18,575f7d9b64b6f811,False,6.543885120444341,2412.423337805002,-0.24390243902439024,7.048228533435271,825.3942152012354,-0.0,0.5043434129909299,-1587.0291226037666,0.24390243902439024
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,19,26ac73063e9d7d56,False,6.534931078179168,2458.8828986283406,-0.19230769230769232,7.048228533435271,825.3942152012354,-0.0,0.5132974552561027,-1633.4886834271051,0.19230769230769232
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,20,2c549ce1f8669e9d,False,6.536449952593118,2458.3391618156697,-0.19230769230769232,7.048228533435271,825.3942152012354,-0.0,0.5117785808421527,-1632.9449466144342,0.19230769230769232
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,21,fc9737bacfc850e2,False,6.255808710876239,3443.5028772257274,-0.19230769230769232,7.048228533435271,825.3942152012354,-0.0,0.7924198225590322,-2618.108662024492,0.19230769230769232
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,22,aaf842450f2bc341,False,6.585753725383067,2388.9216889869977,-0.18292682926829268,7.052439907808184,776.6878849484541,-0.0,0.46668618242511695,-1612.2338040385434,0.18292682926829268
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,23,3a200aac0cabf280,False,6.536785274177634,2412.423337805002,-0.16666666666666666,7.048228533435271,825.3942152012354,-0.0,0.5114432592576366,-1587.0291226037666,0.16666666666666666
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,24,1946b47b0a378817,False,6.533343815810775,2435.9249866230066,-0.16666666666666666,7.048228533435271,825.3942152012354,-0.0,0.5148847176244962,-1610.530771421771,0.16666666666666666
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,25,aa19ecd037343251,False,6.249856845779573,3374.629141209726,-0.16666666666666666,7.048228533435271,825.3942152012354,-0.0,0.7983716876556981,-2549.2349260084907,0.16666666666666666
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,26,043aa8b9d211db22,False,6.616349861970663,2388.3779521743268,-0.12195121951219512,7.052439907808184,776.6878849484541,-0.0,0.43609004583752053,-1611.6900672258726,0.12195121951219512
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,27,947386b43aadff72,False,6.904635258359354,704.0078882202506,-0.0,7.093821238602444,662.8880148216786,-0.0,0.18918598024308952,-41.119873398572054,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,28,8ce9b0c32db37d16,False,6.604064881554189,2285.8554872748778,-0.0,7.052439907808184,774.7971176619396,-0.0,0.44837502625399495,-1511.0583696129381,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,29,5158fd3aa05e6f2d,False,6.5701306526149725,2333.7103012192733,-0.0,7.048228533435271,821.8004152979488,-0.0,0.47809788082029847,-1511.9098859213245,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,30,d6a9e3ba52323427,False,6.574284669348502,2311.0601687096546,-0.0,7.048228533435271,823.5034479147209,-0.0,0.4739438640867686,-1487.5567207949337,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,31,f2aa96908f6d8998,False,6.874240121581239,1149.6055622140414,-0.0,7.093821238602444,662.8880148216786,-0.0,0.21958111702120497,-486.7175473923628,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,32,8d5a63dcd227d2d2,False,6.880831837991047,1055.598966942023,-0.0,7.093821238602444,662.8880148216786,-0.0,0.21298940061139682,-392.7109521203445,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,33,095f1a4c37cef303,False,6.770420588128572,1860.5995778659335,-0.0,7.093821238602444,662.8880148216786,-0.0,0.32340065047387156,-1197.711563044255,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,34,ebfe678f1d3ea05d,False,6.773899549567069,1841.3555105898593,-0.0,7.093821238602444,662.8880148216786,-0.0,0.31992168903537443,-1178.4674957681807,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,35,8639fedc8a1c58a1,False,6.688787063147219,2070.2997547997456,-0.0,7.078623670213386,743.1957313681997,-0.0,0.38983660706616696,-1327.104023431546,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,36,a22e679368923521,False,6.684117930690247,2159.911800958638,-0.0,7.078623670213386,743.1957313681997,-0.0,0.3945057395231384,-1416.7160695904386,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,37,3dadf5e3f47ea6ef,False,6.792509897502747,1817.0023454634686,-0.0,7.093821238602444,662.8880148216786,-0.0,0.30131134109969704,-1154.11433064179,0.0
transition,0.00022938722595187606,S025,101,1060001,1,PR1_HT1_EC0,38,3a9af4cd4ff90ef9,False,6.716998024736528,2012.0897775835226,-0.0,7.078623670213386,718.8425662418092,-0.0,0.3616256454768578,-1293.2472113417134,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC1,0,dc514ff044302fc4,True,7.244965805471879,1033.6498264992122,-0.0,7.244965805471879,1033.6498264992122,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC1,1,28cb28c289de81ba,True,7.290558510639063,886.5492641080237,-0.0,7.290558510639063,886.5492641080237,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC1,2,34a541f36ca10733,True,7.314589665654514,853.6717993018128,-0.0,7.314589665654514,853.6717993018128,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC1,3,e64a4ace8818d65d,True,7.267762158055477,998.4583669482848,-0.0,7.267762158055477,998.4583669482848,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC1,4,48d2341bc8f2da12,True,7.282959726444535,942.5038155281543,-0.0,7.282959726444535,942.5038155281543,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR0_HT1_EC1,0,de702e077b8c03d7,False,7.268996960487343,993.0801635014218,-0.0,7.290595140285654,1138.5441709132747,-0.0,0.021598179798311357,145.4640074118529,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR0_HT1_EC1,1,30a22335100b69a9,False,7.244965805471891,1025.9576283076326,-0.0,7.270942586699128,1140.7646644974393,-0.0,0.025976781227237566,114.8070361898067,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR0_HT1_EC1,2,4bedd855915b82ec,False,7.282959726444535,929.7265282240293,-0.0,7.244965805471879,1033.6498264992122,-0.0,-0.03799392097265564,103.9232982751829,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR0_HT1_EC1,3,5a0e6d1160338142,False,7.314589665654514,853.6717993018128,-0.0,7.314589665654514,853.6717993018128,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR0_HT1_EC1,4,0c64570674ff3a45,False,7.290558510639063,886.5492641080237,-0.0,7.290558510639063,886.5492641080237,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT0_EC1,0,dc514ff044302fc4,False,7.244965805471879,1033.6498264992122,-0.0,7.244965805471879,1033.6498264992122,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT0_EC1,1,28cb28c289de81ba,False,7.290558510639063,886.5492641080237,-0.0,7.290558510639063,886.5492641080237,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT0_EC1,2,34a541f36ca10733,False,7.314589665654514,853.6717993018128,-0.0,7.314589665654514,853.6717993018128,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT0_EC1,3,e64a4ace8818d65d,False,7.267762158055477,998.4583669482848,-0.0,7.267762158055477,998.4583669482848,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT0_EC1,4,48d2341bc8f2da12,False,7.282959726444535,942.5038155281543,-0.0,7.282959726444535,942.5038155281543,-0.0,0.0,0.0,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,0,17f5967e22085cf5,False,4.532757880055506,5027.05519257525,-0.8678714859437232,7.258018366288641,1267.2267994305632,-0.0,2.725260486233135,-3759.8283931446867,0.8678714859437232
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,1,f7b3d930cdf94093,False,4.544170196602644,5024.500643650092,-0.8678714859437232,7.258018366288641,1271.4843809724935,-0.0,2.7138481696859973,-3753.016262677598,0.8678714859437232
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,2,1cf0727b6e4aef4b,False,4.528251717410251,5050.013104580583,-0.8678714859436998,7.258018366288641,1267.2267994305632,-0.0,2.72976664887839,-3782.78630515002,0.8678714859436998
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,3,c372f185ca3aab9f,False,5.81048087756818,4067.3713031685447,-0.5792682926829268,7.244965805471879,1121.524179655773,-0.0,1.434484927903699,-2945.8471235127718,0.5792682926829268
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,4,52a18a0c9bf3b6c7,False,5.842915287098676,3870.041163068089,-0.5612244897959183,7.244965805471879,1033.6498264992122,-0.0,1.402050518373203,-2836.391336568877,0.5612244897959183
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,5,cefa1863f33f9578,False,5.8372944173995975,3949.503532906394,-0.5612244897959183,7.268996960487115,1071.277308147015,-0.0,1.4317025430875177,-2878.226224759379,0.5612244897959183
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,6,89c855ddcf0294ba,False,5.823239145072931,4066.827566355874,-0.5182926829268293,7.244965805471879,1121.524179655773,-0.0,1.4217266603989485,-2945.303386700101,0.5182926829268293
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,7,994c553c480671f9,False,5.785258646099938,4066.827566355874,-0.5,7.244965805471879,1121.524179655773,-0.0,1.4597071593719413,-2945.303386700101,0.5
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,8,b229ab1a27545f4d,False,6.0236621085210755,3572.5271295732837,-0.5,7.244965805471879,1121.524179655773,-0.0,1.2213036969508035,-2451.0029499175107,0.5
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,9,985dccd2a5c40ea5,False,5.840171887981812,3871.0296469476707,-0.4878048780487805,7.244965805471879,1033.6498264992122,-0.0,1.4047939174900668,-2837.3798204484583,0.4878048780487805
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,10,4b55a74c39476d0e,False,6.107362954586695,3526.6113055626165,-0.45918367346938777,7.244965805471879,1048.464684276601,-0.0,1.1376028508851839,-2478.1466212860155,0.45918367346938777
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,11,1be58d91cec11329,False,5.780334523195965,3900.628877495573,-0.44871794871794873,7.244965805471879,1104.1547729532258,-0.0,1.4646312822759144,-2796.474104542347,0.44871794871794873
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,12,433ef2fb19b0298c,False,5.8147295785227415,3871.0296469476707,-0.4166666666666667,7.244965805471879,1033.6498264992122,-0.0,1.4302362269491375,-2837.3798204484583,0.4166666666666667
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,13,44a77cee2e030ab5,False,6.018873356946206,3573.0708663859546,-0.4166666666666667,7.244965805471879,1121.524179655773,-0.0,1.226092448525673,-2451.5466867301816,0.4166666666666667
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,14,922e667a7d1455af,False,6.02844579107181,3572.219350077569,-0.38461538461538464,7.244965805471879,1118.9696307306147,-0.0,1.2165200144000687,-2453.2497193469544,0.38461538461538464
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,15,b0289d5140841153,False,6.292362436347563,3350.5837555790513,-0.35714285714285715,7.267762158055466,1000.3491342347992,-0.0,0.9753997217079027,-2350.234621344252,0.35714285714285715
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,16,34a711359985335f,False,6.267580109772,3373.5416675843844,-0.3353658536585366,7.267762158055466,1049.0554644875806,-0.0,1.0001820482834658,-2324.486203096804,0.3353658536585366
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,17,4dc9fa278cb9d15f,False,6.36424390582888,3348.3369861496076,-0.28061224489795916,7.267762158055466,1000.3491342347992,-0.0,0.9035182522265854,-2347.9878519148083,0.28061224489795916
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,18,99eff3763cb46d83,False,6.246820027219396,3420.544965220394,-0.2564102564102564,7.267762158055466,1049.0554644875806,-0.0,1.0209421308360698,-2371.489500732813,0.2564102564102564
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,19,ba3c8b4eb0d9487e,False,6.284695201140526,3373.4022132467094,-0.25,7.2917933130709285,967.4716694285883,-0.0,1.0070981119304028,-2405.930543818121,0.25
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,20,8e6cff53446ca7ad,False,6.590660709533896,2387.2186563702253,-0.20408163265306123,7.267762158055477,1000.3491342347992,-0.0,0.6771014485215812,-1386.869522135426,0.20408163265306123
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,21,1087cdc0e79eba39,False,6.585032999857713,2456.0923923862265,-0.20408163265306123,7.267762158055477,1046.2649582454667,-0.0,0.6827291581977644,-1409.8274341407598,0.20408163265306123
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,22,ecac52184f0c90b1,False,6.536449952593118,2458.3391618156697,-0.19230769230769232,7.267762158055477,1049.0554644875806,-0.0,0.7313122054623591,-1409.2836973280891,0.19230769230769232
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,23,9eb27a6da5b1ba26,False,6.528518052876863,2458.8828986283406,-0.19230769230769232,7.267762158055477,1047.3524318708082,-0.0,0.7392441051786145,-1411.5304667575324,0.19230769230769232
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,24,4ef2881dce43bf3e,False,6.286907757094646,3351.979008700108,-0.16666666666666666,7.267762158055466,1000.3491342347992,-0.0,0.98085440096082,-2351.6298744653086,0.16666666666666666
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,25,4e91815dcc1a1ba7,False,6.249334673311914,3374.629141209726,-0.16666666666666666,7.267762158055466,1049.0554644875806,-0.0,1.018427484743552,-2325.5736767221456,0.16666666666666666
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,26,177c5fb193fc59a5,False,6.605858277922954,2292.9415528843565,-0.15306122448979592,7.267762158055477,998.4583669482848,-0.0,0.661903880132523,-1294.4831859360715,0.15306122448979592
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,27,4b855c6f0330cac9,False,6.583286877323383,2319.9862345071006,-0.10204081632653061,7.267762158055477,1045.4616645842939,-0.0,0.6844752807320944,-1274.5245699228067,0.10204081632653061
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,28,a083044d8f78c210,False,6.904635258359354,704.0078882202506,-0.0,7.290558510639063,886.5492641080237,-0.0,0.38592325227970914,182.54137588777314,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,29,4da2e6927f0da410,False,6.567156144261677,2382.416631472054,-0.0,7.267762158055477,1045.4616645842939,-0.0,0.7006060137938004,-1336.9549668877603,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,30,889fdbd3e2360614,False,6.874240121581239,1169.3587059172264,-0.0,7.290558510639063,886.5492641080237,-0.0,0.4163183890578246,-282.80944180920267,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,31,b80b0f0dc69a5d8c,False,6.880831837991047,1075.352110645208,-0.0,7.290558510639063,886.5492641080237,-0.0,0.40972667264801643,-188.80284653718434,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,32,4afba8e246326d35,False,6.792509897502747,1871.3234906472276,-0.0,7.290558510639063,886.5492641080237,-0.0,0.49804861313631665,-984.7742265392038,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,33,7e166ff977d9ef81,False,6.768589555792446,1933.6590732451054,-0.0,7.290558510639063,886.5492641080237,-0.0,0.5219689548466171,-1047.1098091370818,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,34,a9565a8beb63fdb9,False,6.773899549567069,1895.6766557736182,-0.0,7.290558510639063,886.5492641080237,-0.0,0.516658961071994,-1009.1273916655945,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,35,1e9a8acae592f858,False,6.795413076483857,1866.2143927969114,-0.0,7.290558510639063,886.5492641080237,-0.0,0.49514543415520595,-979.6651286888876,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,36,74047ea86277f249,False,6.688787063147219,2065.9052056866203,-0.0,7.282959726444535,966.8569806545449,-0.0,0.5941726632973161,-1099.0482250320754,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,37,3ed489cf05fa65aa,False,6.683565679572183,2156.5057357250944,-0.0,7.282959726444535,966.0054643461589,-0.0,0.5993940468723515,-1190.5002713789354,0.0
binding,0.00014953487812212205,S025,101,1060000,0,PR1_HT1_EC0,38,304958a71d22eccd,False,6.719196158368587,2018.0503917422247,-0.0,7.282959726444535,942.5038155281543,-0.0,0.5637635680759479,-1075.5465762140705,0.0
