label,solver_seed,planning_model,solution_index,decision_hash,planning_F1,planning_F2,planning_F3,execution_F1,execution_F2,execution_F3,delta_F1,delta_F2,delta_F3,objective_changed,changed_F1,changed_F2,changed_F3,is_full_self_replay,decision
SR-C_seed6_natural-active,70002,Full,11,3844309f872a204f,2.4816468547532873,159985.0,-0.7465731891426691,2.4816468547532873,159985.0,-0.7465731891426691,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [14, 6, 15, 10, 11, 9, 4, 3, 13, 5, 2, 8, 12, 7, 0, 1], ""team_assignment"": [2, 1, 0, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1], ""dispatch_priority"": [[6, 19], [6, 1], [6, 4], [6, 38], [32, 35], [6, 24], [32, 20], [32, 22], [37, 12], [32, 33], [6, 17], [37, 9], [6, 21], [37, 15], [37, 18], [32, 24], [37, 3], [37, 8], [37, 28], [32, 16], [6, 7], [37, 7], [6, 8], [6, 27], [32, 14], [6, 2], [6, 26], [32, 17], [32, 2], [6, 18], [37, 38], [6, 13], [32, 9], [37, 21], [32, 36], [37, 29], [37, 27], [32, 27], [6, 9], [32, 31], [37, 30], [32, 29], [6, 11], [32, 8], [32, 23], [37, 36], [32, 21], [37, 4], [32, 30], [6, 20], [32, 3], [37, 1], [37, 10], [37, 25], [6, 31], [37, 35], [32, 25], [32, 10], [37, 11], [6, 28], [32, 38], [6, 23], [6, 34], [37, 2], [37, 13], [37, 14], [32, 18], [6, 30], [6, 25], [37, 17], [6, 3], [37, 33], [6, 12], [32, 13], [37, 31], [37, 16], [32, 5], [32, 28], [37, 24], [37, 20], [32, 4], [6, 22], [6, 10], [37, 22], [6, 35], [6, 5], [6, 33], [6, 36], [6, 15], [37, 23], [37, 26], [32, 34], [32, 26], [37, 5], [37, 34], [32, 7], [37, 19], [6, 16], [6, 29], [32, 11], [32, 12], [6, 14], [32, 19], [32, 1], [32, 15]]}"
SR-C_seed6_natural-active,70002,Full,12,9c1b7fc0adfd28eb,2.595926269914358,151740.0,-0.7459640532888443,2.595926269914358,151740.0,-0.7459640532888443,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 3, 13, 4, 12, 8, 1, 9, 0, 2, 10, 5, 11], ""team_assignment"": [0, 1, 1, 1, 0, 2, 0, 1, 1, 2, 1, 0, 0, 1, 0, 2], ""dispatch_priority"": [[32, 30], [32, 8], [37, 29], [32, 13], [6, 20], [6, 7], [6, 33], [37, 22], [6, 9], [32, 16], [6, 34], [32, 23], [32, 38], [32, 4], [37, 38], [37, 7], [6, 30], [6, 26], [37, 13], [37, 24], [32, 21], [37, 30], [6, 22], [37, 11], [37, 10], [32, 1], [32, 35], [6, 17], [32, 9], [6, 10], [37, 8], [32, 29], [6, 11], [32, 36], [37, 1], [37, 18], [32, 26], [32, 14], [37, 5], [6, 16], [37, 19], [37, 28], [6, 3], [37, 27], [37, 17], [37, 31], [6, 38], [37, 26], [37, 15], [37, 33], [37, 9], [32, 10], [32, 17], [32, 24], [6, 35], [6, 4], [37, 16], [6, 31], [6, 14], [32, 22], [6, 13], [32, 3], [6, 15], [37, 12], [32, 15], [32, 34], [32, 33], [37, 35], [32, 28], [32, 25], [32, 12], [37, 2], [6, 2], [6, 12], [6, 21], [6, 28], [37, 14], [37, 3], [32, 7], [37, 20], [32, 20], [6, 23], [6, 27], [6, 8], [37, 34], [6, 1], [6, 19], [32, 19], [32, 11], [37, 36], [6, 25], [6, 36], [6, 29], [37, 25], [6, 24], [32, 18], [32, 31], [37, 23], [37, 21], [37, 4], [32, 2], [32, 27], [32, 5], [6, 18], [6, 5]]}"
SR-C_seed6_natural-active,70002,Full,13,6affaa363211c1f6,2.7040413971811503,148127.33333333334,-0.7164225237774969,2.7040413971811503,148127.33333333334,-0.7164225237774969,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 14, 3, 13, 4, 10, 8, 7, 6, 1, 9, 0, 2, 12, 5, 11], ""team_assignment"": [2, 1, 1, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2], ""dispatch_priority"": [[32, 30], [37, 29], [32, 13], [37, 28], [6, 33], [32, 29], [37, 33], [37, 27], [32, 23], [32, 4], [37, 7], [6, 30], [37, 19], [6, 26], [37, 24], [37, 1], [32, 21], [37, 30], [6, 22], [6, 3], [37, 11], [6, 16], [37, 26], [32, 9], [6, 35], [6, 4], [37, 8], [32, 20], [37, 16], [6, 31], [6, 14], [32, 22], [32, 3], [32, 24], [6, 15], [37, 17], [32, 15], [32, 34], [32, 33], [37, 35], [32, 14], [32, 28], [37, 2], [37, 14], [32, 11], [32, 25], [32, 26], [6, 5], [6, 25], [32, 12], [32, 10], [6, 2], [6, 12], [32, 19], [37, 15], [37, 36], [6, 36], [37, 9], [6, 28], [32, 7], [37, 20], [32, 36], [6, 23], [6, 27], [6, 8], [37, 34], [6, 29], [6, 11], [32, 17], [37, 5], [37, 25], [6, 24], [37, 31], [32, 18], [37, 23], [37, 4], [32, 2], [32, 27], [32, 5], [6, 10], [37, 22], [37, 10], [6, 19], [32, 8], [37, 12], [6, 34], [6, 17], [6, 7], [37, 3], [6, 13], [32, 1], [32, 16], [6, 20], [6, 38], [6, 9], [32, 31], [32, 38], [37, 13], [37, 21], [37, 38], [6, 1], [6, 21], [32, 35], [6, 18], [37, 18]]}"
SR-C_seed6_natural-active,70002,Full,14,f9fe034abcf684d3,2.7046276279474766,145821.0,-0.7042630511250536,2.7046276279474766,145821.0,-0.7042630511250536,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 14, 7, 11, 6, 5, 3, 13, 4, 10, 8, 1, 9, 0, 2, 12], ""team_assignment"": [2, 1, 1, 1, 2, 1, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2], ""dispatch_priority"": [[37, 29], [32, 13], [6, 20], [37, 28], [6, 33], [32, 29], [37, 33], [37, 22], [6, 9], [32, 16], [6, 34], [37, 27], [32, 23], [32, 38], [32, 4], [37, 38], [37, 7], [6, 30], [37, 19], [6, 26], [37, 13], [37, 24], [37, 1], [32, 21], [37, 30], [6, 22], [6, 3], [37, 11], [37, 10], [6, 16], [32, 1], [37, 26], [32, 35], [6, 17], [32, 9], [6, 35], [6, 4], [37, 8], [32, 36], [37, 16], [6, 31], [6, 14], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [32, 15], [6, 19], [32, 10], [37, 36], [32, 17], [6, 7], [37, 5], [32, 20], [6, 10], [37, 14], [32, 11], [32, 25], [32, 26], [6, 5], [6, 25], [32, 12], [37, 3], [6, 23], [32, 34], [37, 35], [32, 14], [37, 2], [6, 2], [6, 12], [6, 21], [37, 15], [6, 38], [6, 36], [37, 9], [6, 28], [32, 7], [37, 20], [6, 27], [32, 30], [6, 29], [32, 19], [32, 8], [32, 28], [37, 18], [32, 31], [37, 17], [32, 33], [6, 8], [37, 34], [6, 1], [6, 11], [37, 25], [6, 24], [37, 31], [32, 18], [37, 23], [37, 21], [37, 4], [32, 2], [32, 27], [32, 5], [6, 18]]}"
SR-C_seed6_natural-active,70002,Full,15,28ef31a940cdf67b,2.5939859925115014,135809.0,-0.7018036044628388,2.5939859925115014,135809.0,-0.7018036044628388,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 3, 14, 7, 4, 5, 2, 10, 8, 13, 0, 1, 12, 11, 9, 6], ""team_assignment"": [2, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2], ""dispatch_priority"": [[32, 21], [37, 29], [32, 20], [32, 13], [32, 9], [32, 2], [6, 14], [37, 36], [37, 2], [32, 23], [6, 26], [32, 16], [37, 14], [32, 27], [6, 36], [6, 2], [6, 18], [37, 7], [37, 23], [6, 25], [32, 11], [6, 10], [37, 8], [37, 34], [32, 29], [6, 11], [32, 36], [32, 18], [6, 30], [6, 33], [37, 38], [37, 22], [6, 35], [37, 30], [32, 31], [32, 33], [37, 26], [37, 16], [37, 1], [37, 18], [32, 26], [32, 14], [37, 5], [6, 16], [37, 19], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [6, 4], [32, 34], [37, 28], [6, 3], [37, 27], [37, 31], [6, 28], [37, 15], [37, 33], [32, 7], [37, 9], [32, 10], [32, 17], [6, 8], [37, 35], [6, 29], [37, 11], [32, 4], [6, 31], [32, 19], [32, 12], [6, 23], [6, 5], [32, 30], [6, 27], [37, 10], [6, 19], [32, 8], [37, 24], [37, 20], [6, 34], [6, 17], [6, 7], [37, 3], [32, 5], [32, 1], [6, 20], [6, 38], [6, 9], [32, 38], [37, 13], [37, 21], [32, 25], [6, 22], [6, 1], [32, 28], [6, 21], [32, 35], [37, 4], [37, 25], [6, 24], [6, 12]]}"
SR-C_seed6_natural-active,70002,Full,16,d8db232043ce11d5,2.480303283587883,167450.0,-0.7017782493421691,2.480303283587883,167450.0,-0.7017782493421691,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 3, 13, 4, 10, 8, 1, 9, 0, 2, 12, 5, 11], ""team_assignment"": [2, 1, 1, 2, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 2], ""dispatch_priority"": [[32, 30], [32, 8], [37, 29], [32, 13], [6, 20], [6, 33], [32, 29], [32, 22], [37, 12], [32, 33], [6, 17], [37, 9], [6, 21], [37, 15], [37, 18], [32, 24], [37, 3], [37, 8], [37, 28], [32, 16], [6, 7], [37, 7], [37, 33], [37, 22], [6, 9], [6, 34], [37, 27], [32, 23], [37, 31], [32, 4], [37, 38], [6, 30], [37, 19], [6, 26], [37, 13], [37, 24], [37, 1], [32, 21], [37, 30], [6, 22], [6, 3], [37, 11], [37, 10], [6, 16], [32, 1], [37, 26], [32, 35], [32, 9], [6, 35], [6, 4], [32, 36], [37, 16], [6, 31], [6, 14], [6, 13], [32, 3], [6, 15], [37, 17], [32, 15], [32, 34], [37, 35], [32, 14], [32, 28], [6, 10], [32, 25], [32, 12], [37, 2], [32, 10], [6, 2], [6, 12], [6, 19], [32, 19], [32, 11], [6, 38], [37, 36], [6, 25], [6, 36], [6, 28], [37, 14], [32, 7], [37, 20], [32, 20], [6, 23], [6, 27], [6, 8], [37, 34], [6, 1], [6, 29], [6, 11], [32, 17], [37, 5], [37, 25], [6, 24], [32, 38], [32, 18], [32, 31], [37, 23], [37, 21], [37, 4], [32, 2], [32, 27], [32, 26], [32, 5], [6, 18], [6, 5]]}"
SR-C_seed6_natural-active,70002,Full,17,e2eed700e7f5f89e,2.4800062919868875,150001.16666666666,-0.7008096325271254,2.4800062919868875,150001.16666666666,-0.7008096325271254,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 10, 7, 4, 8, 5, 3, 13, 14, 1, 11, 9, 0, 2, 12], ""team_assignment"": [2, 1, 0, 1, 1, 2, 1, 1, 2, 0, 1, 0, 0, 0, 0, 2], ""dispatch_priority"": [[32, 38], [6, 33], [32, 5], [37, 33], [37, 22], [37, 31], [32, 4], [6, 30], [37, 19], [6, 26], [37, 8], [32, 15], [6, 38], [32, 35], [32, 8], [32, 22], [32, 23], [6, 7], [6, 18], [37, 21], [6, 34], [6, 9], [37, 28], [37, 18], [37, 12], [32, 16], [6, 28], [6, 24], [6, 1], [32, 14], [37, 38], [6, 19], [32, 20], [6, 23], [37, 30], [32, 31], [32, 33], [37, 9], [32, 17], [37, 7], [37, 27], [6, 8], [6, 17], [37, 36], [37, 15], [32, 9], [6, 14], [32, 27], [32, 29], [32, 21], [37, 4], [32, 30], [6, 20], [32, 3], [37, 1], [37, 10], [37, 25], [6, 31], [37, 35], [32, 25], [32, 10], [37, 11], [37, 14], [37, 13], [37, 24], [6, 22], [6, 3], [32, 2], [37, 5], [6, 16], [32, 1], [37, 26], [6, 35], [6, 4], [32, 36], [37, 16], [6, 13], [32, 24], [6, 15], [37, 17], [32, 34], [32, 28], [6, 10], [32, 12], [37, 2], [6, 2], [6, 12], [6, 21], [32, 19], [32, 11], [6, 25], [6, 36], [37, 3], [32, 7], [37, 20], [6, 27], [32, 26], [6, 5], [32, 13], [6, 11], [37, 29], [6, 29], [32, 18], [37, 34], [37, 23]]}"
SR-C_seed6_natural-active,70002,Full,18,19691fa3956d340f,2.483894707218181,147481.3333333333,-0.6392115886310421,2.483894707218181,147481.3333333333,-0.6392115886310421,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 3, 7, 6, 5, 13, 4, 10, 14, 0, 1, 12, 11, 2, 8, 9], ""team_assignment"": [2, 0, 1, 1, 1, 0, 2, 0, 0, 0, 1, 0, 1, 1, 0, 2], ""dispatch_priority"": [[37, 29], [32, 13], [6, 33], [32, 29], [37, 22], [32, 16], [32, 23], [37, 38], [37, 7], [6, 30], [6, 26], [37, 1], [32, 21], [37, 30], [32, 9], [6, 35], [37, 8], [32, 36], [32, 33], [37, 26], [37, 16], [6, 14], [37, 36], [32, 20], [6, 10], [37, 14], [32, 11], [32, 26], [6, 25], [37, 2], [6, 2], [6, 12], [6, 36], [37, 34], [6, 11], [32, 18], [32, 31], [37, 23], [32, 2], [32, 27], [6, 18], [32, 14], [37, 5], [6, 16], [37, 19], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [6, 4], [32, 34], [37, 28], [6, 3], [37, 27], [37, 31], [6, 28], [37, 15], [37, 33], [32, 7], [37, 9], [32, 10], [32, 17], [6, 8], [37, 35], [6, 29], [37, 11], [32, 4], [6, 31], [32, 19], [32, 12], [6, 23], [6, 5], [32, 30], [6, 27], [37, 10], [6, 19], [32, 8], [37, 24], [37, 20], [6, 34], [6, 17], [6, 7], [37, 3], [32, 5], [32, 1], [6, 20], [6, 38], [6, 9], [32, 38], [37, 13], [37, 21], [32, 25], [6, 22], [6, 1], [32, 28], [6, 21], [32, 35], [37, 4], [37, 25], [6, 24], [37, 18]]}"
SR-C_seed6_natural-active,70002,Full,19,3f9dc654cc1cd207,2.4821990553570465,147162.0,-0.5874826134057685,2.4821990553570465,147162.0,-0.5874826134057685,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [6, 14, 15, 7, 3, 13, 4, 10, 8, 1, 9, 0, 11, 5, 12, 2], ""team_assignment"": [2, 1, 1, 2, 0, 1, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1], ""dispatch_priority"": [[6, 21], [37, 15], [32, 38], [6, 33], [32, 5], [37, 25], [37, 2], [37, 33], [37, 22], [32, 16], [32, 23], [37, 31], [32, 4], [37, 7], [6, 26], [37, 13], [37, 24], [32, 21], [6, 22], [37, 10], [32, 1], [32, 35], [37, 23], [32, 11], [37, 8], [37, 34], [32, 29], [6, 11], [32, 36], [37, 1], [37, 18], [32, 26], [32, 14], [37, 5], [6, 16], [37, 19], [37, 28], [37, 27], [6, 28], [6, 30], [32, 2], [6, 18], [37, 38], [32, 9], [37, 21], [37, 29], [6, 34], [32, 27], [6, 9], [37, 30], [6, 3], [37, 11], [37, 26], [6, 17], [6, 35], [37, 16], [6, 31], [6, 14], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [32, 15], [32, 34], [37, 35], [37, 9], [6, 27], [6, 19], [32, 10], [37, 36], [32, 17], [6, 7], [32, 20], [6, 10], [37, 14], [32, 25], [6, 5], [6, 25], [32, 12], [37, 3], [6, 23], [32, 13], [6, 8], [6, 20], [37, 20], [32, 30], [6, 29], [32, 19], [32, 8], [32, 28], [32, 33], [37, 17], [32, 31], [37, 4], [6, 4], [6, 38], [32, 18], [32, 7], [6, 2], [6, 1], [6, 12], [6, 24], [6, 36]]}"
SR-C_seed6_natural-active,70002,Full,20,a2f126fde0ee107c,2.477192635398106,166175.0,-0.5348673482305807,2.477192635398106,166175.0,-0.5348673482305807,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 3, 13, 4, 10, 8, 1, 9, 0, 2, 12, 5, 11], ""team_assignment"": [2, 1, 1, 1, 0, 2, 0, 1, 0, 2, 1, 0, 1, 0, 0, 2], ""dispatch_priority"": [[32, 30], [32, 8], [37, 29], [32, 13], [6, 20], [6, 7], [37, 28], [6, 33], [32, 29], [37, 33], [37, 22], [6, 9], [32, 16], [6, 34], [37, 27], [32, 23], [37, 31], [32, 4], [37, 38], [37, 7], [6, 30], [37, 19], [6, 26], [37, 13], [37, 24], [37, 1], [32, 21], [37, 30], [6, 22], [6, 3], [37, 11], [37, 10], [6, 16], [32, 1], [37, 26], [32, 35], [6, 17], [32, 9], [6, 35], [6, 4], [37, 8], [32, 36], [37, 16], [6, 31], [6, 14], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [32, 34], [32, 33], [37, 35], [32, 14], [32, 28], [6, 10], [32, 25], [32, 12], [37, 2], [32, 10], [6, 2], [6, 12], [6, 21], [6, 19], [32, 19], [37, 15], [32, 11], [6, 38], [37, 36], [6, 25], [6, 36], [37, 9], [6, 28], [37, 14], [37, 3], [32, 7], [37, 20], [32, 20], [6, 23], [6, 27], [6, 8], [37, 34], [6, 1], [6, 29], [6, 11], [32, 17], [37, 5], [37, 25], [6, 24], [32, 38], [32, 18], [32, 31], [37, 23], [37, 21], [37, 4], [32, 2], [32, 27], [32, 26], [32, 5], [6, 18], [37, 18], [6, 5]]}"
SR-C_seed6_natural-active,70002,Full,21,f354eb5890b21b95,2.476028203102029,159450.0,-0.0,2.476028203102029,159450.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [2, 6, 14, 10, 8, 7, 5, 13, 15, 0, 1, 12, 11, 9, 4, 3], ""team_assignment"": [2, 0, 1, 2, 0, 0, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2], ""dispatch_priority"": [[32, 21], [37, 29], [32, 20], [32, 9], [32, 2], [6, 14], [32, 23], [6, 26], [32, 27], [6, 18], [37, 7], [37, 23], [37, 8], [37, 34], [32, 29], [6, 11], [32, 36], [32, 16], [6, 33], [37, 38], [37, 30], [32, 31], [37, 26], [37, 16], [37, 1], [37, 18], [32, 26], [37, 5], [6, 16], [37, 19], [6, 4], [37, 28], [37, 27], [32, 7], [32, 17], [6, 8], [6, 29], [6, 31], [6, 23], [6, 5], [32, 30], [6, 27], [37, 10], [32, 8], [6, 34], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [32, 34], [32, 33], [37, 35], [32, 14], [32, 28], [6, 10], [32, 25], [32, 12], [37, 2], [32, 10], [6, 2], [6, 12], [6, 21], [6, 19], [32, 19], [37, 15], [32, 11], [6, 38], [37, 36], [6, 25], [6, 36], [37, 9], [6, 28], [37, 14], [37, 11], [32, 18], [6, 30], [6, 3], [37, 33], [32, 13], [37, 31], [32, 5], [37, 24], [37, 20], [32, 4], [6, 22], [37, 22], [6, 35], [6, 17], [6, 7], [37, 3], [32, 1], [6, 20], [6, 9], [32, 38], [37, 13], [37, 21], [6, 1], [32, 35], [37, 4], [37, 25], [6, 24]]}"
SR-C_seed6_natural-active,70002,Full,22,d0ba377a372bed3a,3.2778726921525356,121511.5,-0.0,3.2778726921525356,121511.5,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [2, 10, 8, 7, 6, 5, 13, 15, 14, 0, 1, 12, 11, 9, 4, 3], ""team_assignment"": [2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2], ""dispatch_priority"": [[32, 21], [37, 29], [32, 20], [32, 13], [32, 9], [32, 2], [6, 14], [37, 36], [37, 2], [32, 23], [6, 26], [37, 14], [32, 27], [6, 36], [6, 2], [6, 18], [37, 7], [37, 23], [6, 25], [32, 11], [6, 10], [37, 8], [37, 34], [32, 29], [6, 11], [32, 36], [32, 18], [6, 30], [32, 16], [6, 33], [37, 38], [37, 22], [6, 35], [37, 30], [32, 31], [32, 33], [37, 26], [37, 16], [37, 1], [37, 18], [32, 26], [32, 14], [37, 5], [6, 16], [37, 19], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [6, 4], [32, 34], [37, 28], [6, 3], [37, 27], [37, 31], [6, 28], [37, 15], [37, 33], [32, 7], [37, 9], [32, 10], [32, 17], [6, 8], [37, 35], [6, 29], [37, 11], [32, 4], [6, 31], [32, 19], [32, 12], [6, 23], [6, 5], [32, 30], [6, 27], [37, 10], [6, 19], [32, 8], [37, 24], [37, 20], [6, 34], [6, 17], [6, 7], [37, 3], [32, 5], [32, 1], [6, 20], [6, 38], [6, 9], [32, 38], [37, 13], [37, 21], [32, 25], [6, 22], [6, 1], [32, 28], [6, 21], [32, 35], [37, 4], [37, 25], [6, 24], [6, 12]]}"
SR-C_seed6_natural-active,70002,Full,23,bbf77b3c294bbdb2,2.4725624199779253,168070.8333333333,-0.0,2.4725624199779253,168070.8333333333,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [4, 2, 14, 12, 0, 11, 5, 7, 6, 13, 3, 8, 9, 10, 15, 1], ""team_assignment"": [2, 1, 0, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0], ""dispatch_priority"": [[6, 19], [6, 1], [6, 4], [6, 38], [32, 35], [6, 24], [32, 20], [32, 22], [37, 12], [32, 33], [6, 17], [37, 9], [6, 21], [37, 15], [37, 18], [32, 24], [37, 3], [37, 8], [37, 28], [32, 16], [6, 7], [37, 7], [6, 8], [6, 27], [32, 14], [6, 28], [6, 2], [6, 23], [6, 26], [32, 17], [32, 2], [6, 18], [37, 38], [6, 13], [32, 9], [37, 21], [32, 36], [37, 29], [37, 27], [6, 34], [32, 27], [6, 9], [32, 31], [37, 30], [32, 29], [6, 11], [32, 8], [32, 23], [37, 36], [32, 21], [37, 4], [32, 30], [6, 20], [32, 3], [37, 1], [37, 10], [37, 25], [6, 31], [37, 35], [32, 25], [32, 10], [37, 11], [37, 14], [32, 18], [6, 30], [6, 25], [37, 17], [6, 3], [37, 33], [6, 12], [32, 13], [37, 31], [37, 16], [32, 5], [32, 28], [37, 24], [37, 20], [32, 4], [6, 22], [6, 10], [37, 22], [6, 35], [6, 5], [6, 33], [6, 36], [6, 15], [37, 23], [37, 13], [37, 26], [37, 2], [32, 34], [32, 26], [37, 5], [37, 34], [32, 7], [37, 19], [6, 16], [6, 29], [32, 11], [32, 12], [6, 14], [32, 19], [32, 1], [32, 38], [32, 15]]}"
SR-C_seed6_natural-active,70002,Full,24,56858ae4c3d34d5f,2.474405921610699,161715.33333333334,-0.0,2.474405921610699,161715.33333333334,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [4, 2, 14, 12, 0, 11, 5, 10, 8, 1, 9, 7, 6, 13, 3, 15], ""team_assignment"": [2, 1, 0, 2, 2, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 2], ""dispatch_priority"": [[6, 19], [32, 8], [37, 29], [32, 13], [6, 20], [6, 7], [37, 28], [6, 33], [32, 29], [37, 33], [37, 22], [6, 9], [32, 16], [6, 34], [37, 27], [32, 23], [37, 31], [32, 4], [37, 38], [37, 7], [6, 30], [37, 19], [6, 26], [37, 13], [37, 24], [37, 1], [32, 21], [37, 30], [6, 22], [6, 3], [37, 11], [37, 10], [6, 16], [32, 1], [37, 26], [32, 35], [6, 17], [32, 9], [6, 35], [6, 4], [37, 8], [32, 36], [37, 16], [6, 31], [6, 14], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [32, 34], [6, 1], [6, 38], [6, 24], [32, 20], [32, 33], [37, 9], [6, 21], [37, 15], [37, 18], [37, 3], [6, 8], [6, 27], [32, 14], [6, 28], [6, 2], [6, 23], [32, 17], [32, 2], [6, 18], [37, 21], [32, 27], [32, 31], [6, 11], [37, 36], [37, 4], [32, 30], [37, 25], [37, 35], [32, 25], [32, 10], [37, 14], [32, 18], [6, 25], [6, 12], [32, 5], [32, 28], [37, 20], [6, 10], [6, 5], [6, 36], [37, 23], [37, 2], [32, 26], [37, 5], [37, 34], [32, 7], [6, 29], [32, 11], [32, 12], [32, 19], [32, 38]]}"
SR-C_seed6_natural-active,70002,Full,25,c08b7769570d9c8b,2.5925681716536824,141972.0,-0.0,2.5925681716536824,141972.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [10, 7, 6, 13, 15, 14, 11, 4, 8, 1, 9, 0, 2, 12, 5, 3], ""team_assignment"": [2, 1, 1, 1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 2], ""dispatch_priority"": [[32, 21], [37, 29], [32, 13], [32, 9], [32, 2], [6, 14], [32, 23], [6, 26], [32, 27], [6, 18], [37, 7], [37, 23], [37, 8], [37, 34], [32, 29], [6, 11], [32, 36], [32, 18], [6, 30], [32, 16], [6, 33], [37, 38], [37, 22], [6, 35], [37, 30], [32, 31], [32, 33], [37, 26], [37, 16], [37, 1], [37, 18], [32, 26], [32, 14], [37, 5], [6, 16], [37, 19], [32, 22], [6, 13], [32, 3], [32, 24], [6, 15], [37, 12], [37, 17], [32, 15], [6, 4], [32, 34], [37, 28], [6, 3], [37, 27], [37, 31], [37, 33], [32, 17], [6, 29], [37, 11], [32, 4], [6, 31], [6, 5], [32, 28], [6, 10], [32, 25], [32, 12], [37, 2], [32, 10], [6, 2], [6, 12], [6, 21], [6, 19], [32, 19], [37, 15], [32, 11], [6, 38], [37, 36], [6, 25], [6, 36], [37, 9], [6, 28], [37, 14], [37, 3], [32, 7], [37, 20], [32, 20], [6, 23], [6, 8], [37, 35], [32, 30], [6, 27], [37, 10], [32, 8], [37, 24], [6, 34], [6, 17], [6, 7], [32, 5], [32, 1], [6, 20], [6, 9], [32, 38], [37, 13], [37, 21], [6, 22], [6, 1], [32, 35], [37, 4], [37, 25], [6, 24]]}"
SR-C_seed6_natural-active,70002,Full,26,b6556dbad412a96b,2.4768079152945184,142434.0,-0.0,2.4768079152945184,142434.0,-0.0,0.0,0.0,0.0,False,False,False,False,True,"{""repair_order"": [15, 6, 14, 7, 3, 13, 4, 10, 1, 9, 0, 8, 2, 12, 5, 11], ""team_assignment"": [2, 1, 0, 2, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2], ""dispatch_priority"": [[32, 30], [32, 13], [6, 20], [6, 33], [37, 33], [37, 22], [32, 20], [32, 22], [37, 12], [32, 33], [6, 17], [37, 9], [6, 21], [37, 15], [37, 18], [32, 24], [37, 3], [37, 8], [37, 28], [32, 16], [6, 7], [37, 7], [6, 8], [6, 27], [32, 14], [6, 28], [6, 2], [6, 23], [6, 26], [32, 17], [32, 2], [6, 18], [37, 38], [6, 13], [32, 9], [37, 21], [32, 36], [37, 29], [37, 27], [6, 34], [32, 27], [6, 9], [32, 31], [37, 30], [32, 29], [6, 11], [32, 8], [32, 23], [37, 36], [32, 38], [32, 4], [6, 30], [37, 19], [37, 13], [37, 24], [37, 1], [32, 21], [6, 22], [6, 3], [37, 11], [37, 10], [6, 16], [32, 1], [37, 26], [32, 35], [6, 35], [6, 4], [37, 16], [6, 31], [6, 14], [32, 3], [6, 15], [37, 17], [32, 15], [6, 19], [32, 10], [37, 5], [6, 10], [37, 14], [32, 11], [32, 25], [32, 26], [6, 5], [6, 25], [32, 12], [32, 34], [37, 35], [32, 28], [37, 2], [6, 12], [32, 19], [6, 38], [6, 36], [32, 7], [37, 20], [37, 34], [6, 1], [6, 29], [37, 25], [6, 24], [37, 31], [32, 18], [37, 23], [37, 4], [32, 5]]}"
